,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
46,101	108	71164	46607	76797	23203	12685	23113	119	100	101289	10107	37462	11211	11396	119	100	68507	72333	39900	11779	10729	119	100	14948	11447	11447	85147	119	100	81705	75268	10853	119	100	156	83780	71793	11305	119	100	10117	93280	11273	12674	119	100	11038	10589	12922	45987	119	11406	14120	131	120	120	188	119	11170	120	128	12022	10738	10115	10874	11273	11369	10147	11490	10123	14120	131	120	120	188	119	11170	120	55838	10874	15417	10157	12674	13966	11733	11779	11733	102,2E1AABE662C3ACA537C9833246979FFD,D6AACDE3B95F24F4710FA71D6E807BCF,Photo,05E5225061A5D1CBD9FC1BFEBB3F175C,B2ABA41F64AC5374CF093E5CDCD0B0F0,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1582075858,F2D71C18AAF72C5A4FAC347A4AA79CB1,218,183,False,1539351694,0000B453D44AB03FC5B28C35ECE55098,95,600,False,1542729633,False,,,,
47,101	17116	92147	10117	15682	15562	10160	10105	21142	119	10377	100	187	80916	169	22013	70340	119	146	100	22469	14794	117	17038	34481	10271	13123	119	102,,1B25CDC71B893B888CFDD43E2CA37033,,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1582056544,41AA1BBA8530D600A78A31D4049B4DD8,36343,370,False,1373290575,0000B53E908F953FDEED69F83BEA7785,149,654,False,1414091523,False,,,,
48,101	56898	137	175	12620	38967	31978	131	137	170	41290	15391	37273	108	128	11281	10107	10858	32013	10376	89525	51079	100	137	70447	10731	168	188	10874	10123	14120	131	120	120	188	119	11170	120	129	11565	13966	23185	51960	12674	11517	102,56948147C599FAD7C28C2449C9AE3ABC,F741CDBEE573812991CCD2A80EBD0152,Photo,,,Retweet,B9175601E87101A984A50F8A62A1C374,1582154976,D2EF3BB597CE74049EF7AED772561D1F,577317,102,False,1506715865,0000B75111487069359C9D2563B75227,172,278,False,1462922884,False,,,,
49,101	14090	13733	29956	11153	10139	45388	12871	31689	193	38192	19975	59536	10110	13098	24603	14598	10113	14120	131	120	120	188	119	11170	120	188	11447	15417	10138	10759	11369	26264	11537	102,,659FFDA9A83822B8BBB723FC2C14913C,,AD86FAEF337F67AED51CA45FBCB0CC47,3B4545CD53516081633AA660EF8FC426,TopLevel,06D61DCBBE938971E1EA0C38BD9B5446,1582047421,993E9663A49A23C484EA7D7272A7F2FF,360646,249,False,1282593651,0000B7A0AAB9E4DC63B44C940B74D466,211,437,False,1270681373,False,,,,
50,101	59901	63151	92857	10388	92313	12611	59901	27064	34414	791	13154	35849	30193	100	102,,5B894EE68F3FCC778BC773758303BE3A,,,,Quote,167115458A0DBDFF7E9C0C53A83BAC9B,1581695231,9F4CB79FE6B2FD507E40C4E7532DA0B5,1049,657,False,1295267323,0000BB089E6F490D46F034ACC1AB1A9E,11757,945,False,1240929324,True,1581695847.0,1581695906.0,,
51,101	766	63638	51706	788	100732	59901	10502	11852	19077	10700	100	119	119	14120	131	120	120	188	119	11170	120	68854	15417	10759	10874	10884	10738	77484	10147	102,,8BE0E3DE54DD477FAFE99CA4EEBC6201,,0027388F61FC6909FF3889F071817D37,FECA6F2E8244F2294BD2CE957C0602A9,Quote,167115458A0DBDFF7E9C0C53A83BAC9B,1582037178,4CDB97404C734F8E69ED35F2E2C919A2,1592352,1406,True,1303137465,0000BB089E6F490D46F034ACC1AB1A9E,11757,945,False,1240929324,False,,,,
52,101	43958	10151	28149	19308	16068	111	10392	10410	132	169	13246	18322	13262	119	47464	36833	10741	10531	15555	137	12380	45546	11533	29389	14520	119	55720	68392	131	137	41847	55170	10123	168	103730	10891	119	57043	131	184	10575	90001	10759	119	142	30889	131	33250	11849	10426	119	44354	15480	131	137	10361	13268	10213	98680	10240	11703	119	119	119	119	101989	20898	10105	26192	10106	15127	12297	106	106	106	106	106	14120	131	120	120	188	119	11170	120	159	15417	10731	10350	11166	13264	11703	10240	10350	102,,441A7C6D7FF7803ABEDAA3121257C3D4,,30E251142246CBF11BC3C4A458023E30,FCA72262B99BB78F010B25C882A0C93C,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581948420,AF5A7CEC1F82DF097616D16790436537,36166574,557,True,1234922551,0000BBA1CD6778A8153453B06A5107D9,197,721,False,1240241710,False,,,,
53,101	56898	137	15630	11011	10245	56914	131	22966	10369	24769	31748	33477	28969	118	10117	23676	18249	16105	117	10491	73099	81654	10111	10571	14494	37884	10230	119	119	14120	131	120	120	188	119	11170	120	188	12396	10929	18111	11733	54889	11447	14120	131	120	120	188	119	100	102,,9BC0AC676528CAA0208BD27206E9F5B8,,7221DFE0EB25D29BA89B5724508C6AD2,6162C2EC9B9A5E9832AE25EEC8E570C9,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1582124796,C0CC96F0B380EE4CF2418E04AD558E2D,2864002,366,True,1212221717,0000BBA1CD6778A8153453B06A5107D9,198,721,False,1240241710,False,,,,
54,101	11590	80494	39742	100	102,,9B062AD9CD5CCB89FF7DB87DAF0399C2,,,,Quote,D3164C7FBCF2565DDF915B1B3AEFB1DC,1582112624,A3A0AD4D2B3484513BE5313927F88804,4128,2681,False,1335473805,0000BC39EB4F463048AC2C66ED12724A,583,1200,False,1333590577,False,,,,
55,101	25444	13369	36544	33642	10127	10116	56011	18062	119	119	119	66434	10116	19496	108756	10112	16263	13672	12659	18624	11499	11435	38959	12407	10147	106	108	25148	28592	11259	23303	14120	131	120	120	188	119	11170	120	176	42424	10350	10477	11373	38850	10874	11517	14120	131	120	120	188	119	11170	120	160	39900	15417	21799	11090	10240	10929	11373	102,31C716F821BB25C9E0CA06ECACABEAC7,A063A0F35BB0599C85B3D2938EF04C44,Photo,77857E0AD273A343BC7EA086635FEDDF,C2A856059D60A6FE8B6729B3E57094CD,TopLevel,4DC22C3F31C5C43721E6B5815A595ED6,1581771600,F3E8C187462809A4F2E5E17CEEA63AD1,17158,12,False,1518850793,0000C7802BBF6EAC63074DD06AE5537A,578,1658,False,1518360598,False,,1581783550.0,,1581783547.0
56,101	26550	131	100	12489	100	187	10208	110	10108	10180	136	100	119	119	11589	11223	70032	10160	82116	131	100	12573	100	14120	131	120	120	188	119	11170	120	80047	44802	10731	10477	10738	10884	63310	102,,B9F88063913A2A1124B9EABCED9A1266,Photo,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581992269,13BF1D9C774793A9547870FEF47F0032,974,1032,False,1556372479,0000CA12FB5DB1133E42423249C58BC5,47,143,False,1577464095,True,,,,1582053687.0
57,101	11590	22009	119	119	119	10117	137	11721	10301	169	27920	25635	10419	119	26037	73125	10161	14025	48775	12141	21405	10380	44346	10114	11345	119	119	119	12489	16626	15042	10894	33507	10105	43361	10108	11426	112	187	40564	136	102,,461107CF5040525B423B23D26F852093,,,,Quote,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581577243,53EB3B59795676BF5496D1C7C06E124D,3630,4480,False,1477247336,0000CD54D0C4B7940B1C77B822D7D4F8,533,505,False,1419205431,True,,1581588348.0,,
58,101	1909	1881	1881	1881	1911	61495	101628	1881	1881	1881	14120	131	120	120	188	119	11170	120	80821	51658	11447	13034	10457	10240	12396	10107	102,,7777DB95CAAF64AF205A69E23FFA4F19,Photo,,,TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581583018,07F2D53A7638849CF80CA690E69D1EF0,10765,520,False,1337392627,0000DC31E0830F17C2DD5AEF483DE830,5,87,False,1470534045,False,,,,
59,101	12242	13028	12888	24774	108771	10123	10142	10105	10422	10635	10106	108	138	11355	10686	11369	27424	13268	100	119	119	113	75181	131	137	13490	11517	88035	11046	114	14120	131	120	120	188	119	11170	120	141	10457	11369	71843	51327	103450	11211	102,7406650BAE78F56FBD8068FC460A6A1E,86092053A4DCAB5C0EBCC74D5D435E1E,Video,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581898500,4B0EBC6DA0B19BCE139D8200291C9B90,325286,139,True,1369082795,0000DC31E0830F17C2DD5AEF483DE830,5,92,False,1470534045,False,,,,1581924284.0
60,101	108	32070	33380	11490	10112	11537	45079	15465	11779	11127	11281	10123	10477	196	10235	49524	11620	11419	24324	14550	10110	10164	10425	64247	10107	10104	138	20413	10112	108	124	11565	21057	14120	131	120	120	188	119	11170	120	161	15417	10116	11396	10161	19282	13966	11011	11274	10174	14120	131	120	120	188	119	11170	120	13258	10731	10454	10305	10729	12674	11703	10123	102,C5294C8392B37295E5154CB3FDE531E6	5B5224A6EC63C7B44F10415EBEB03F74,45FEE541AA6AD8B62309CBCFC976C3DF,Photo,0698543993B59F5A73BF755C420FD340,3896E26D12C903F0A00B6B1BE9A9BEA3,TopLevel,06D61DCBBE938971E1EA0C38BD9B5446,1581794890,FC26E3DA5DBC28D1D11F3B5EC6AAC281,433587,577,True,1448999764,0000E2174E88F05620E3D051EB2D65C5,36,99,False,1547246558,False,,,,
61,101	3541	4579	1946	2227	6220	7908	6795	1890	4969	5610	1994	29100	1891	119	4511	4888	1946	4969	5610	3035	2661	1939	1881	4888	3995	4388	2202	11151	4581	3098	1912	3268	40710	1881	2187	1943	2227	37703	4286	7836	1946	2824	100	14120	131	120	120	188	119	11170	120	174	20868	10350	10115	12674	11565	10162	11447	10929	102,,CC106631F7DFD52F17A8E932546817D0,Photo,,,TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581779479,1251951A702121D7744D64F718F5928B,80,105,False,1526233197,0000E2E91DDDD27A5D82591D0144322D,96,224,False,1283658270,True,,,,1581823978.0
62,101	35754	18727	15172	11342	45160	10132	16171	25301	36129	14073	22882	64887	13563	10727	10423	12839	10123	131	100	21452	36124	10110	10361	28780	44082	10240	41120	100	14120	131	120	120	188	119	11170	120	147	10562	11447	10174	10686	11779	10567	11281	14120	131	120	120	188	119	11170	120	88813	10350	11373	10288	11447	10165	10731	102,,EABAE90C96DC3066D6748B419BEB898B,Photo,015B6CEBF1BB8148F387180008F47515,D0120C5A771484D1765BBA60461666B9,TopLevel,1FFD2FE4297F5E70EBC6C3230D95CB9C,1581785795,CCEB16128A6785DD87A445CA4210BA1C,304729,653,True,1233677261,0000EB778C20FC5F7DDE417944F5572E,91,77,False,1316896350,False,,,,
63,101	4524	8456	20061	27849	56910	54643	41368	13913	12230	111823	25590	10898	7543	1974	60907	102,,F6C09890AE5900AA15D9487DDCFADF02,,,,TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581610981,54DD4FCE7DF14745FFAE3593861F0498,202,479,False,1446818513,0000ECA47FF64B2DAB9802995A8BAB1D,230,323,False,1489197182,True,,,,
64,101	160	58132	11090	138	74212	42424	102,,1AD02F40D76DFEA30EE7C6D920006282,,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581734983,FCBD1BA6C7FD981A4AF1E96F3A6393AE,389278,310,True,1427508923,0000F7241C1F77DF94A5C633B54AB1CB,862,1552,False,1355092975,False,,,,1581739315.0
65,101	100	17448	25658	119	100	10117	63990	10129	12971	119	100	136	136	119	100	136	136	119	100	136	136	119	119	19268	78254	12789	10188	169	10911	79374	11203	108	20794	10858	14590	16903	10160	10313	13408	119	119	119	119	119	14120	131	120	120	188	119	11170	120	181	11211	57277	10759	63310	10425	19282	102,80D4DF964369F45609A3E4E81FB597EC,0D81B8DEAAC525FD4F50762B7CEA14DA,,C8E43293A9F94004417768A0113A7EF2,661179B4BD31C2AD762056BA1DB930AB,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581937482,19E38BE27BE3C55DB1D7B256A9C95576,13699437,373395,True,1231578321,0000FDCEE32A43BBF5C6B4994BF67964,78,84,False,1525797627,False,,,,1581969791.0
66,101	17569	144	52304	12023	131	18376	100	10215	54752	23303	72915	10713	27022	50859	12421	21110	12583	13421	38941	48261	10627	17307	11645	76945	100	15176	10323	38123	21249	15020	12538	76464	10115	82608	10116	13406	100	11769	66570	119	35290	26940	100	10143	10730	23303	10174	44847	10500	41450	10147	119	10630	12233	100	14777	70384	10147	12583	10110	33461	15128	10284	17629	10219	72915	37922	10147	113	100	144	52304	12023	118	11590	14656	100	77694	114	102,,FB052E2EFA77F265BC98AE697957269F,,,,TopLevel,4DC22C3F31C5C43721E6B5815A595ED6,1581925033,06EAC5B48426265BBC43FEE0D8ADF61A,136233,1958,False,1245961213,0000FDCEE32A43BBF5C6B4994BF67964,78,84,False,1525797627,False,,,,1581968678.0
67,101	56898	137	29653	11090	91147	10884	11305	131	108	41525	11090	11305	1436	111427	39901	111435	33178	46856	18260	20507	38999	110626	111431	17405	48207	119	119	119	119	10201	10157	10457	118	125	47865	111432	92529	119	29221	168	118	10250	45312	119	10201	18676	10263	118	128	47865	111432	92529	119	75863	15594	10716	118	125	47865	111432	92529	113	46301	22765	108723	124	1450	22123	69989	100	102,1A03E9C96DABEB38282D72BC46F021EE,9B1FA6237DDB3E694F07C280BAC1F0F0,,,,Retweet,022EC308651FACB02794A8147AEE1B78,1582032210,50D9A16A684E44C31E90C1D64E50032F,304,266,False,1520169837,0000FFB5C12C727C1898812DB1EAE8B1,632,342,False,1366694022,True,,,,
68,101	56898	137	188	12892	10853	41519	43805	131	1906	26554	27740	13291	119	30368	11662	3820	1907	22946	119	2060	57743	107871	16457	10060	6054	10061	119	1962	58268	10055	2187	1912	33499	61980	12230	12236	22445	10055	10055	119	119	1904	1881	2032	13913	57224	11588	5318	37995	22445	10898	1881	2737	1974	7235	1957	3398	1940	15752	30880	27058	111800	1882	4378	4348	1947	7177	3808	8477	2527	1975	20058	59969	11312	3792	6613	2364	4790	11592	27058	16923	113	167	1856	167	132	114	119	1978	13894	1881	1959	18628	11662	11312	3780	2150	4335	1966	4501	88153	18628	28224	67946	13894	119	108	6074	4946	5005	7599	6648	6006	8241	7177	3808	8477	119	108	2021	107871	100	102,D6B8A2762DA7A11AD6D877325F2B688D	69080F21560DBBAAFC04FD8EE433E57A,86F71E5428DD9D2EAF0E966626274D64,,,,Retweet,22C448FF81263D4BAF2A176145EE9EAD,1581778659,F9FBF053018613E7C91ADBEDCAA1506D,269,242,False,1423214913,0001070E049E8FDBBE3FB8EF69211B6E,2269,1571,False,1315151430,True,,,,
69,101	56898	137	60914	10113	11211	71793	131	6800	14103	2179	119	2217	7908	3481	1915	18628	111675	15464	33708	15396	1882	11831	8137	1881	5600	5610	6037	6480	44360	11662	10098	28154	11517	10206	10634	72693	4447	1881	1965	111795	30884	111806	101628	50508	67946	10055	10099	14813	7207	100775	51143	1882	5600	5610	44360	10898	10098	41111	10634	2475	5600	2999	4305	47215	10759	2075	2999	1947	28809	30263	28224	11662	3820	1907	10099	1940	7168	1907	16867	1881	10098	1993	30263	13291	3240	82197	6212	4698	6483	23400	53106	50508	10055	10099	14813	7207	1980	22267	20058	18628	28224	50508	1882	119	119	6037	100	102,,F275B89750C65C9764E9E40E2CFCBC91,,,,Retweet,22C448FF81263D4BAF2A176145EE9EAD,1582067026,1EF853E417F275F4D626D73ED4AB92E6,22731,245,False,1401474103,000110D64F1D46C6F391060B199C203B,953,1950,False,1526807540,False,,,,1582069954.0
70,101	48932	19172	11021	10183	10109	44769	193	10109	91168	14084	10104	10109	24240	119	24927	99612	10104	21166	19159	11039	11589	14868	10113	14120	131	120	120	188	119	11170	120	171	15417	11373	11490	11273	10686	11733	13966	13966	10410	14120	131	120	120	188	119	11170	120	13173	11281	10418	10457	11305	10686	10686	11779	10759	102,,5E36FA2108D274CC5A9A39A8014AF15C,Photo,F2EE66FE8C8A5367A97AEF38A0536B83,0DB0137860277A85A2B4744C37B484E0,TopLevel,06D61DCBBE938971E1EA0C38BD9B5446,1582065609,79F445BAF95AA507B48A47A645324849,42317,32,False,1458677456,0001117A32C522F1EE06829E36B62123,406,811,False,1284668019,False,,,,
71,101	56898	137	33106	10526	71492	131	152	24309	10104	137	86604	61282	21330	10686	52387	11264	10115	110214	10611	10493	183	67099	117	59599	10133	12923	186	10123	10266	50172	117	10173	49167	10317	10212	50172	173	12211	10477	50172	102,,ECED4524EDC3FED25E083E05FC96FA2C,,,,Retweet,ECED8A16BE2A5E8871FD55F4842F16B1,1581793027,2D320464FFEE3B6A7D426B291E1206AA,31,101,False,1565376346,000114EA069911CFA2642606C131BFA4,15,42,False,1572224818,True,,,,
72,101	1942	18628	28224	15752	18628	28224	12236	1881	2187	3642	1946	3642	4475	11151	1881	1904	13894	1882	2187	3642	4333	3069	6520	5272	1912	4982	7069	12290	18628	28224	1882	14813	3800	1976	37339	15802	14725	1882	1947	19973	1882	119	122	4460	1881	10070	4460	1881	10071	4460	14813	89052	60907	13291	18628	1882	102,,4D05C2350C84643559A9014726E66EDD,,,,TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1582152203,D018777E998AB2294B9A08B46342E69F,68917,75806,False,1388646325,00011772B491255F0CD89BBA0C6C8250,818,315,False,1472697610,True,,,,
73,101	20108	10612	10153	59411	18974	50659	10330	119	71020	110917	80932	154	62674	145	11403	14703	68881	10842	25067	100	102,,DD52FFF1EB248FBA814E18EDDC527FCF,,,,TopLevel,06D61DCBBE938971E1EA0C38BD9B5446,1581594861,AFB9894D343859D646AEFB2520FA463E,3709048,643,False,1249936401,00011893E326BAA555D0245B2C5C5CE0,65,288,False,1338853779,False,,,,1581598464.0
74,101	56898	137	175	87051	23641	10390	131	14180	18954	27794	10152	14917	97217	18375	10154	30441	45605	20157	85268	10129	10109	38809	30473	117	70653	10157	10900	28180	32765	13173	10371	10525	10257	36846	10104	10208	25024	10107	181	59464	102,,A877C5785E954E2D690FCF248CFE6ED8,,,,Retweet,FA3F382BC409C271E3D6EAF8BE4648DD,1581873304,C2125F456DD3F90398C317CC45005867,6545,577,False,1490033021,00011A4FB76ADA4313FF1E1B1B406268,3,17,False,1551918431,False,,1581874305.0,,
75,101	9636	14279	118989	10892	9521	11287	41584	8843	11664	119	9479	11261	71439	9952	16439	19105	9117	17196	8847	71439	28911	9283	8843	41584	69164	119	9056	100	119	9378	92564	108578	9479	11261	71439	9764	119121	119078	11261	71439	12030	28911	119	8927	49212	14646	37712	9553	40311	100	119	9751	97707	18392	12310	108578	9845	75855	71439	12092	9978	13890	15891	44220	108436	35506	78136	119	8996	119053	9596	100	9117	11664	119088	12965	14120	131	120	120	188	119	11170	120	193	41524	14703	10729	10686	12396	12396	10410	11396	102,,075E92F76C0416AEF5979BFBD684D138,Photo	Photo	Photo,,,TopLevel,125C57F4FA6D4E110983FB11B52EFD4E,1581863178,809398923836ACCB2CC4D8A835637D2F,660,60,False,1562159646,000132FE8FA9AB1EE8B069C82EF4196C,5,411,False,1314811114,False,,,,
76,101	14120	131	120	120	188	119	11170	120	105033	10418	10874	19282	11396	35451	10477	10686	102,,B2257FE05E4770909BD5D1F47A7EB40A,Photo,,,TopLevel,B9175601E87101A984A50F8A62A1C374,1581775914,4AB5125F3F18532F71B5076A7DDACF17,3,0,False,1573203561,000134C7868DEDE063548C1312DD0299,63,82,False,1543107915,False,,1581777260.0,,
77,101	56898	137	11686	10738	34582	41284	131	10281	11520	10419	10119	10911	10627	137	61333	168	140	11143	10604	13723	119	119	100	14120	131	120	120	188	119	11170	120	83617	11369	13369	10759	63450	10112	14703	102,,EC53A38C1B19681EE3F7B06374A56BD0,Photo,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581891647,3C2D71E25ECA64B5FF25DF8D7736E668,316,1410,False,1412853474,000135286158913E12096C5495A798B9,567,360,False,1339100867,True,,1581891846.0,1581891846.0,
78,101	100	26363	10411	12132	18611	100	119	119	119	11038	15568	10266	59024	36233	10216	117	11639	23486	23044	14640	117	10173	91986	119	11038	20223	10104	18611	193	10104	13703	119	96818	13495	11639	61643	68796	10220	10182	41300	10554	87940	66838	10104	108115	10107	263	33167	119	119	119	106482	10443	104686	10611	10126	15882	10110	33757	119	14120	131	120	120	188	119	11170	120	11085	11396	11011	52099	38418	10161	102,,A7621D22ECB13E5F01B63773BF385E49,Photo,,,TopLevel,06D61DCBBE938971E1EA0C38BD9B5446,1582116791,456B528096FA8C29A64D952F42DC2134,6422,3257,False,1369556883,000139DE5384CF0411C16AAD619F92D3,462,649,False,1339496976,True,,,,
79,101	199	23837	42031	24093	32349	39039	25067	75416	10858	35066	10731	10104	10109	60231	125	106	100	156	84057	27043	10133	10173	11573	11290	10129	10686	10107	10110	10125	18016	10233	10237	117	10549	10181	10310	150	110903	10731	25067	10843	119	10259	10196	51511	18368	10686	10107	100	14120	131	120	120	188	119	11170	120	23071	10729	10457	10874	13034	10129	11281	11030	108	152	95936	102691	10133	11166	11565	14120	131	120	120	188	119	11170	120	130	11537	10147	11565	12396	11447	10759	21793	11733	102,3D66C92C4837D34B567A9A53CE3732E2,DBAA84004A6618E988938696B05DBFD1,GIF,F8E00AEEAA885CBDECA13BB2648F1622,E91CDEC8DC7ABF30592FA024616FF970,TopLevel,06D61DCBBE938971E1EA0C38BD9B5446,1581961194,7826FE4D82919C75E0BB0690B065E05E,352300,184,True,1467456914,000139DE5384CF0411C16AAD619F92D3,463,649,False,1339496976,False,,,,
80,101	146	100	181	56011	10908	10473	10531	20970	10347	10105	54892	16216	10123	57667	10123	146	100	10323	15652	10106	15127	12103	102,,77C55049797F08ED9787246D38C19E2B,,,,Quote,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581893809,3A34C1E13E49DAB8025ABCE415163AD5,1726,2468,False,1429203225,00013A9709B40D1CE9A97511DA6942CA,1304,1275,False,1566253530,True,,,,1581894038.0
81,101	56898	137	168	31931	168	90796	10369	168	131	12489	44936	10114	10271	19135	169	11607	10114	42439	169	18048	136	102,,9C05089BB7221B06DECA706624F4AE7B,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581863459,CFB7F49D74BB94DE19BADFA15940E79E,608,567,False,1337972129,00013A9709B40D1CE9A97511DA6942CA,1304,1275,False,1566253530,True,,,,1581863683.0
82,101	5715	3402	10078	2104	3014	5656	3878	2756	6546	2226	3756	2861	2104	3014	3148	7488	6417	3014	2168	2854	14120	131	120	120	188	119	11170	120	128	10129	11166	15417	10686	11305	17490	10305	11396	102,,2F45860CD84DC6AE84C12660AEFFD2A8,,24DE15217481538557924E26D3519880,D0120C5A771484D1765BBA60461666B9,TopLevel,76B8A9C3013AE6414A3E6012413CDC3B,1581895113,713D928821A93CF0C8D0D0C092948C6D,960320,165,True,1185500214,000148268865A4E5755B6888B858B6CC,11,40,False,1392780507,False,,,,1581925411.0
83,101	91131	10115	50879	10114	32949	20442	43310	10111	20442	11365	10188	108	32992	13520	32250	10230	119	76994	18995	169	32992	10349	61545	111	10392	10410	132	43662	10105	72781	14234	127	15555	119	20452	14095	16091	118	42668	95047	10107	10106	10105	11816	119	17452	11345	17555	117	10160	16298	10197	17296	14942	119	91131	10115	10798	131	14120	131	120	120	188	119	11170	120	190	11703	10418	70965	12674	11090	15417	11274	119	102,75BA3FB5CBD3E2B0B23CAE7B36DF2DC6,3C548149AFE8734F53B1626284067973,,8F2295D8C7A1EFDDCD114E5F27A3AFDE,3896E26D12C903F0A00B6B1BE9A9BEA3,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581786967,0E6246C40F618F6F7E4152F6F58014DF,1303915,267,True,1273002040,000148268865A4E5755B6888B858B6CC,11,39,False,1392780507,False,,,,
84,101	12592	12221	21007	10106	40814	106	100	11065	100	11639	24376	34279	35629	119	11065	100	10323	19556	15127	18926	119	100	100	14120	131	120	120	188	119	11170	120	123	12022	10240	10457	10575	11733	10162	10147	10350	11011	102,,2D188B15AD99B0D75F4032CC4AC8C031,Photo	Photo	Photo,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1582051928,8366347FF780E359A5F672C08E66BD49,1238736,7101,True,1384637463,000148A1BF6DBC4B4A651220F3E27AA2,159,39,False,1419560551,False,,,,
85,101	14924	10211	76484	10269	10426	18926	11841	35741	10162	10114	57611	16992	10162	29868	41525	11127	32650	10526	14120	131	120	120	188	119	11170	120	22278	10858	10123	11396	10237	11733	11779	58730	14120	131	120	120	188	119	11170	120	11057	10858	10575	12674	10858	54534	19282	102,,44280F41D05190057290A8E47095173D,Photo,3C1A488D402595F455FD9856DD95E25C,06AC1FC56CEA06CD11659EA3637810D4,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581688625,6A0996270C7C4903BE2629B3B6EDAC23,3531447,259,True,1173118518,000148A1BF6DBC4B4A651220F3E27AA2,157,39,False,1419560551,False,,,,
